city,gu,dong,park_name,park_type,park_area,park_exercise_facility,park_entertainment_facility,park_benefit_facility,park_cultural_facitiy,park_facility_other,park_open_year,reference_date
서울특별시,강남구,개포동,개포까치공원,어린이공원,1690.2,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포공원,어린이공원,4793.8,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포개나리공원,어린이공원,1500.6,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포은행나무공원,어린이공원,1641.7,,,,,,,2018-08-27
서울특별시,강남구,개포동,개포목련공원,어린이공원,1639.1,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원은행나무공원,어린이공원,1500.3,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원목련공원,어린이공원,1613.8,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원까치공원,어린이공원,1476.3,,,,,,,2018-08-27
서울특별시,강남구,수서동,궁마을공원,어린이공원,306.0,,,,,,,2018-08-27
서울특별시,강남구,개포동,예지공원,어린이공원,1535.9,,,,,,,2018-08-27
서울특별시,강남구,개포동,한마음공원,어린이공원,2488.1,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원장미공원,어린이공원,1500.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원개나리공원,어린이공원,4453.6,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원느티나무공원,어린이공원,1825.7,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원소나무공원,어린이공원,1500.6,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원상록수공원,어린이공원,1500.4,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원비둘기공원,어린이공원,1501.0,,,,,,,2018-08-27
서울특별시,강남구,일원동,일원진달래공원,어린이공원,1500.1,,,,,,,2018-08-27
서울특별시,강남구,수서동,일원새싹공원,어린이공원,1500.2,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서까치공원,어린이공원,1500.2,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서은행나무공원,어린이공원,1500.4,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서목련공원,어린이공원,1418.8,,,,,,,2018-08-27
서울특별시,강남구,수서동,수서개나리공원,어린이공원,1500.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,아래반고개공원,어린이공원,863.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,윗반고개공원,어린이공원,1250.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,은곡마을공원,어린이공원,2686.0,,,,,,,2018-08-27
서울특별시,강남구,자곡동,쟁골공원,어린이공원,468.0,,,,,,,2018-08-27
서울특별시,강남구,자곡동,못골공원,어린이공원,749.0,,,,,,,2018-08-27
서울특별시,강남구,율현동,윗방죽마을공원,어린이공원,935.0,,,,,,,2018-08-27
서울특별시,강남구,율현동,아래방죽마을공원,어린이공원,386.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,충현공원,어린이공원,2721.8,,,,,,,2018-08-27
서울특별시,강남구,세곡동,세곡천공원,어린이공원,2645.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,대왕공원,어린이공원,2633.1,,,,,,,2018-08-27
서울특별시,강남구,세곡동,근린공원1호,근린공원,18856.7,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원2호,근린공원,5236.8,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원3호,근린공원,38003.6,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원4호,근린공원,24247.1,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원5호,근린공원,21560.9,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원6호,근린공원,19739.5,,,,,,,2018-08-27
서울특별시,강남구,자곡동,근린공원7호,근린공원,12093.0,,,,,,,2018-08-27
서울특별시,강남구,세곡동,수변공원2호,수변공원,3713.3,,,,,,,2018-08-27
서울특별시,강남구,세곡동,쉼표소공원,소공원,1199.2,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치청실아파트 소공원1,소공원,3845.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치청실아파트 소공원2,소공원,610.0,,,,,,,2018-08-27
서울특별시,강남구,역삼동,역삼미소공원,소공원,576.0,,,,,,,2018-08-27
서울특별시,강남구,도곡동,도곡햇살공원,소공원,558.5,,,,,,,2018-08-27
서울특별시,강남구,세곡동,도담공원,어린이공원,4282.7,,,,,,,2018-08-27
서울특별시,강남구,세곡동,행복공원,어린이공원,2483.5,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치에스케이뷰1 소공원,소공원,302.0,,,,,,,2018-08-27
서울특별시,강남구,대치동,대치에스케이뷰2 소공원,소공원,481.0,,,,,,,2018-08-27
서울특별시,강서구,화곡동,우장,근린공원,359435.2,,,,,,1971.0,2019-03-20
서울특별시,강서구,가양동,궁산,근린공원,135002.7,,,,,,1977.0,2019-03-20
서울특별시,강서구,염창동,염창,근린공원,112070.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,방화동,꿩고개,근린공원,180000.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,화곡동,봉제산,근린공원,917190.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,화곡동,등마루,근린공원,74299.0,,,,,,1977.0,2019-03-20
서울특별시,강서구,가양동,공암나루,근린공원,25680.4,,,,,,1990.0,2019-03-20
서울특별시,강서구,가양동,구암,근린공원,29843.8,,,,,,1990.0,2019-03-20
서울특별시,강서구,가양동,황금내,근린공원,22002.9,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,원당,근린공원,10096.4,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,등촌,근린공원,10051.6,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,서낭당,근린공원,10248.8,,,,,,1990.0,2019-03-20
서울특별시,강서구,방화동,방화,근린공원,72132.0,,,,,,1990.0,2019-03-20
서울특별시,강서구,방화동,옹기골,근린공원,9723.6,,,,,,1990.0,2019-03-20
서울특별시,강서구,등촌동,매화,근린공원,1980.4,,,,,,1997.0,2019-03-20
서울특별시,강서구,화곡동,까치산,근린공원,27658.0,,,,,,1991.0,2019-03-20
서울특별시,강서구,내발산동,수명산,근린공원,83807.1,,,,,,2003.0,2019-03-20
서울특별시,강서구,내발산동,발산,근린공원,17825.5,,,,,,2005.0,2019-03-20
서울특별시,강서구,마곡동,서울식물원,근린공원,503875.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,방화동,마곡나루,근린공원,17283.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,공항동,마곡하늬,근린공원,24597.0,,,,,,2007.0,2019-03-20
서울특별시,강서구,염창동,이수,어린이공원,1805.1,,,,,,,2019-03-20
서울특별시,강서구,염창동,백합,어린이공원,939.3,,,,,,,2019-03-20
서울특별시,강서구,염창동,아리수,어린이공원,862.5,,,,,,,2019-03-20
서울특별시,강서구,등촌동,등서,어린이공원,879.7,,,,,,,2019-03-20
서울특별시,강서구,등촌동,백석,어린이공원,993.6,,,,,,,2019-03-20
서울특별시,강서구,등촌동,등마루,어린이공원,970.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,도림,어린이공원,1033.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,능안,어린이공원,853.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,한마음,어린이공원,1791.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,새나라,어린이공원,1563.4,,,,,,,2019-03-20
서울특별시,강서구,등촌동,백합,어린이공원,1547.4,,,,,,,2019-03-20
서울특별시,강서구,등촌동,채송화,어린이공원,1544.9,,,,,,,2019-03-20
서울특별시,강서구,등촌동,푸르매,어린이공원,1538.3,,,,,,,2019-03-20
서울특별시,강서구,등촌동,새벗,어린이공원,1565.8,,,,,,,2019-03-20
서울특별시,강서구,등촌동,코끼리,어린이공원,1594.5,,,,,,,2019-03-20
서울특별시,강서구,화곡동,구름,어린이공원,833.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,볏골,어린이공원,4219.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,노을,어린이공원,1031.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,까치산,어린이공원,1805.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,비둘기,어린이공원,1086.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,큰별,어린이공원,1067.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,꿈돌이,어린이공원,1507.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,소나무,어린이공원,942.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,산새,어린이공원,539.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,박장,어린이공원,929.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,참새,어린이공원,256.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,한글,어린이공원,965.0,,,,,,,2019-03-20
서울특별시,강서구,화곡동,효심,어린이공원,1056.5,,,,,,,2019-03-20
서울특별시,강서구,화곡동,버들,어린이공원,1087.2,,,,,,,2019-03-20
서울특별시,강서구,화곡동,필마,어린이공원,1615.5,,,,,,,2019-03-20
서울특별시,강서구,화곡동,다운,어린이공원,1290.6,,,,,,,2019-03-20
서울특별시,강서구,화곡동,호돌이,어린이공원,811.6,,,,,,,2019-03-20
서울특별시,강서구,화곡동,곰돌이,어린이공원,1006.9,,,,,,,2019-03-20
서울특별시,강서구,화곡동,골말,어린이공원,977.9,,,,,,,2019-03-20
서울특별시,강서구,화곡동,뜸부기,어린이공원,998.4,,,,,,,2019-03-20
서울특별시,강서구,화곡동,하마터,어린이공원,1026.8,,,,,,,2019-03-20
서울특별시,강서구,화곡동,바탕골,어린이공원,976.6,,,,,,,2019-03-20
서울특별시,강서구,화곡동,미리내,어린이공원,967.5,,,,,,,2019-03-20
서울특별시,강서구,화곡동,수명산,어린이공원,984.9,,,,,,,2019-03-20
서울특별시,강서구,화곡동,대원,어린이공원,276.9,,,,,,,2019-03-20
서울특별시,강서구,화곡동,천사,어린이공원,2395.2,,,,,,,2019-03-20
서울특별시,강서구,화곡동,두레,어린이공원,986.1,,,,,,,2019-03-20
서울특별시,강서구,가양동,나들이,어린이공원,1500.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,아름,어린이공원,1956.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,꽃동네,어린이공원,1510.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,가양,어린이공원,1500.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,엄지,어린이공원,1511.6,,,,,,,2019-03-20
서울특별시,강서구,가양동,무지개,어린이공원,1500.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,풀피리,어린이공원,1562.0,,,,,,,2019-03-20
서울특별시,강서구,가양동,곰돌이,어린이공원,1612.3,,,,,,,2019-03-20
서울특별시,강서구,가양동,비둘기,어린이공원,1622.8,,,,,,,2019-03-20
서울특별시,강서구,가양동,진달래,어린이공원,1500.0,,,,,,,2019-03-20
서울특별시,강서구,내발산동,발음,어린이공원,913.6,,,,,,,2019-03-20
서울특별시,강서구,내발산동,광명,어린이공원,1739.0,,,,,,,2019-03-20
서울특별시,강서구,내발산동,수정,어린이공원,4000.3,,,,,,,2019-03-20
서울특별시,강서구,내발산동,은행나무,어린이공원,1764.4,,,,,,,2019-03-20
서울특별시,강서구,내발산동,신광명,어린이공원,8596.6,,,,,,,2019-03-20
서울특별시,강서구,내발산동,원당,어린이공원,992.0,,,,,,,2019-03-20
서울특별시,강서구,내발산동,가곡,어린이공원,2747.9,,,,,,,2019-03-20
서울특별시,강서구,내발산동,꿈빛,어린이공원,1500.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,쌈지,어린이공원,3973.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,개나리,어린이공원,252.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,긴등,어린이공원,253.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,문성,어린이공원,254.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,새싹,어린이공원,334.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,도레미,어린이공원,6649.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,들꽃,어린이공원,705.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,봉선화,어린이공원,552.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,민들레,어린이공원,589.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,내촌,어린이공원,1149.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,신대부석,어린이공원,1132.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,목련,어린이공원,251.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,샛별,어린이공원,294.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,새싹,어린이공원,4939.0,,,,,,,2019-03-20
서울특별시,강서구,방화동,은하수,어린이공원,3825.8,,,,,,,2019-03-20
서울특별시,강서구,방화동,능말,어린이공원,1520.7,,,,,,,2019-03-20
서울특별시,강서구,방화동,메아리,어린이공원,1511.6,,,,,,,2019-03-20
서울특별시,강서구,방화동,느티,어린이공원,1512.9,,,,,,,2019-03-20
서울특별시,강서구,방화동,돌샘,어린이공원,1500.3,,,,,,,2019-03-20
서울특별시,강서구,방화동,꿈나무,어린이공원,1500.2,,,,,,,2019-03-20
서울특별시,강서구,방화동,개화,어린이공원,1512.2,,,,,,,2019-03-20
서울특별시,강서구,공항동,긴등마을,어린이공원,1645.3,,,,,,,2019-03-20
서울특별시,강서구,공항동,꿈자람,어린이공원,2014.0,,,,,,,2019-03-20
서울특별시,강서구,공항동,다솜,어린이공원,511.0,,,,,,,2019-03-20
서울특별시,강서구,공항동,풀잎,어린이공원,1945.0,,,,,,,2019-03-20
서울특별시,강서구,마곡동,푸르미,어린이공원,1494.0,,,,,,,2019-03-20
서울특별시,강서구,마곡동,예솔,어린이공원,864.0,,,,,,,2019-03-20
서울특별시,강서구,내발산동,햇빛,어린이공원,2066.0,,,,,,,2019-03-20
부산광역시,수영구,망미동,강변공원,어린이공원,1316.0,,,,,,2009.0,2018-09-01
부산광역시,수영구,망미동,과정공원,어린이공원,631.0,,,,,,2012.0,2018-09-01
부산광역시,수영구,광안동,파랑새공원,어린이공원,827.7,,,,,,2015.0,2018-09-01
부산광역시,수영구,수영동,수영공원,근린공원,23284.0,,,,,,1996.0,2018-09-01
부산광역시,수영구,망미동,햇살공원,어린이공원,633.0,,,,,,2003.0,2018-09-01
부산광역시,수영구,광안동,광안공원,근린공원,65280.0,,,,,,1996.0,2018-09-01
부산광역시,수영구,민락동,널구지공원,어린이공원,1500.0,,,,,,1996.0,2018-09-01
부산광역시,수영구,민락동,수변공원,어린이공원,4189.0,,,,,,2003.0,2018-09-01
부산광역시,수영구,광안동,호암공원,근린공원,5048.0,,,,,,2005.0,2018-09-01
부산광역시,수영구,망미동,망미공원,근린공원,7789.0,,,,,,2007.0,2018-09-01
부산광역시,수영구,망미동,망미공원,어린이공원,2226.0,,,,,,2007.0,2018-09-01
부산광역시,수영구,남천동,늘푸른공원,어린이공원,2045.0,,,,,,2009.0,2018-09-01
부산광역시,수영구,민락동,백산어린이공원,어린이공원,2535.0,,,,,,2007.0,2018-09-01
부산광역시,수영구,광안동,광안1동 소공원,소공원,22.0,,,,,,2013.0,2018-09-01
부산광역시,사상구,모라동,모라어울림공원,어린이공원,1558.0,,조합놀이대 1점,,,파고라 외 9종 27점,1968.0,2019-03-21
부산광역시,사상구,모라동,야시곡공원,어린이공원,2424.0,,조합놀이대 외 2종 5점,,,파고라 외 10종 15점,1985.0,2019-03-21
부산광역시,사상구,모라동,곡상골공원,어린이공원,830.0,,조합놀이대 외 2종 4점,,,파고라 외 9종 19점,1985.0,2019-03-21
부산광역시,사상구,모라동,고동바위공원,어린이공원,1684.0,,조합놀이대 외 3종 5점,,,파고라 외 10종 22점,1985.0,2019-03-21
부산광역시,사상구,모라동,운수공원,어린이공원,1536.0,농구대 2점,조합놀이대 외 2종 3점,,,파고라 외 5종 18점,1990.0,2019-03-21
부산광역시,사상구,모라동,모라백양공원,어린이공원,2404.0,농구대 외 1종 2점,조합놀이대 외 2종 2점,,,파고라 외 5종 23점,1990.0,2019-03-21
부산광역시,사상구,모라동,서당골공원,어린이공원,6092.0,농구대 2점,조합놀이대 외 8종 11점,,,파고라 외 6종 46점,1990.0,2019-03-21
부산광역시,사상구,덕포동,덕포공원,어린이공원,1670.0,,조합놀이대 1점,,,파고라 외 12종 24점,1968.0,2019-03-21
부산광역시,사상구,덕포동,덕포체육공원,어린이공원,4574.0,농구대 1점,조합놀이대 외 1종 2점,,,파고라 외 19종 47점,1985.0,2019-03-21
부산광역시,사상구,덕포동,덕포백양공원,어린이공원,1602.0,,조합놀이대 외 4종 6점,,,파고라 외 7종 19점,1985.0,2019-03-21
부산광역시,사상구,괘법동,창날공원,어린이공원,1690.0,,조합놀이대 외 1종 2점,,,등의자 외 8종 12점,1968.0,2019-03-21
부산광역시,사상구,주례동,창신공원,어린이공원,1507.0,농구대 1점,조합놀이대 외 1종 2점,,,파고라 외 17종 36점,1984.0,2019-03-21
부산광역시,사상구,주례동,양지1공원,어린이공원,2298.0,농구대 2점,조합놀이대 외 2종 5점,,,파고라 외 15종 40점,1984.0,2019-03-21
부산광역시,사상구,주례동,양지2공원,어린이공원,2261.0,,조합놀이대 외 1종 2점,,,파고라 외 10종 24점,1984.0,2019-03-21
부산광역시,사상구,주례동,주례백양공원,어린이공원,1500.0,농구대 2점,조합놀이대 외 1종 2점,,,파고라 외 9종 24점,1984.0,2019-03-21
부산광역시,사상구,주례동,다솜공원,어린이공원,452.0,,조합놀이대 1점,,,연식의자 외 2종 3점,1994.0,2019-03-21
부산광역시,사상구,주례동,새싹공원,어린이공원,208.0,,시소 외 1종 2점,,,등의자 외 1종 3점,1994.0,2019-03-21
부산광역시,사상구,학장동,구덕공원,어린이공원,2337.0,,조합놀이대 외 1종 4점,,,파고라 외 11종 35점,1990.0,2019-03-21
부산광역시,사상구,학장동,구학공원,어린이공원,3213.0,,조합놀이대 외 1종 2점,,,파고라 외 9종 24점,1990.0,2019-03-21
부산광역시,사상구,엄궁동,장밭갓공원,어린이공원,3883.0,,조합놀이대 외 1종 2점,,,평의자 외 9종 21점,1996.0,2019-03-21
부산광역시,사상구,엄궁동,절골공원,어린이공원,2047.0,,조합놀이대 외 1종 3점,,,파고라 외 4종 16점,1996.0,2019-03-21
부산광역시,사상구,엄궁동,다온공원,어린이공원,1532.0,,조합놀이대 외 3종 4점,,,파고라 외 7종 19점,1996.0,2019-03-21
부산광역시,사상구,엄궁동,보듬공원,어린이공원,1500.0,,조합놀이대 1점,,,파고라 외 9종 19점,1996.0,2019-03-21
부산광역시,사상구,엄궁동,도담공원,어린이공원,2305.0,,조합놀이대 외 2종 3점,,,파고라 외 4종 14점,1996.0,2019-03-21
부산광역시,사상구,엄궁동,나라어린이공원,어린이공원,2770.0,,조합놀이대 1점,,,파고라 외 8점 12점,1996.0,2019-03-21
부산광역시,사상구,괘법동,사상공원,근린공원,622916.0,,모험시설 등 22종 23점,,,파고라 외 9종 84점,1972.0,2019-03-21
부산광역시,사상구,엄궁동,해름소공원,소공원,835.0,,,,,파고라 외 4종 14점,2008.0,2019-03-21
부산광역시,사상구,모라동,모라벤처타워공원,소공원,735.8,,,,,평의자 외 2종 12점,2012.0,2019-03-21
부산광역시,사상구,주례동,주감공원,소공원,1250.0,,,,,파고라 외 4종 7점,2013.0,2019-03-21
부산광역시,사상구,덕포동,문화공원,문화공원,3160.0,,,,,,2017.0,2019-03-21
서울특별시,구로구,신도림동,미래사랑어린이공원,어린이공원,5870.0,체력단련시설 5점,조합놀이 1기,,,,2004.0,2019-02-25
서울특별시,구로구,신도림동,신도림역문화공원,문화공원,3322.0,,,,,,2006.0,2019-02-25
서울특별시,구로구,신도림동,신도림어린이공원,어린이공원,2292.0,체력단련시설 6점,모래밭 1기,,,,2000.0,2019-02-25
서울특별시,구로구,구로동,희망어린이공원,어린이공원,911.0,체력단련시설 3점,"그네 1기, 조합놀이 1기",,,,1965.0,2019-02-25
서울특별시,구로구,구로동,꿈마을어린이공원,어린이공원,1609.0,체력단련시설 6점,"모래밭 1기, 시소1기, 조합놀이 1기",,,,1970.0,2019-02-25
서울특별시,구로구,구로동,구로리어린이공원,어린이공원,7782.0,체력단련시설 9점,"그네 1기, 모래밭 1기, 시소 2기, 조합놀이 1기",,,,1977.0,2019-02-25
서울특별시,구로구,구로동,솔길어린이공원,어린이공원,1999.0,체력단련시설 5점,"그네 1기, 모래밭 1기, 조합놀이 2기",,,,1981.0,2019-02-25
서울특별시,구로구,구로동,화원어린이공원,어린이공원,4544.0,체력단련시설 5점,"모래밭 1기, 시소 1기, 조합놀이 1기",,,,1981.0,2019-02-25
서울특별시,구로구,구로동,삼각어린이공원,어린이공원,2634.0,체력단련시설 3점,"그네 1기, 모래밭 1기, 시소 1기, 조합놀이 1기",,,,1982.0,2019-02-25
서울특별시,구로구,구로동,구로근린공원,근린공원,7901.0,체력단련시설 5점,조합놀이 1기,"주차장 1개소, 화장실 1개소, 음수대 1기","도서관 1개소, 문화회관 1개소",,1982.0,2019-02-25
서울특별시,구로구,구로동,환경어린이공원,어린이공원,528.0,체력단련시설 2점,"시소 1기, 조합놀이 1기",,,,1990.0,2019-02-25
서울특별시,구로구,구로동,애경어린이공원,어린이공원,2996.0,체력단련시설 6점,"그네 1기, 조합놀이 1기",,,,2002.0,2019-02-25
서울특별시,구로구,구로동,테크노근린공원,근린공원,10482.0,체력단련시설 6점,,음수대 2기,,,2005.0,2019-02-25
서울특별시,구로구,구로동,구로동(다울)소공원,소공원,243.0,체력단련시설 4점,,,,,2008.0,2019-02-25
서울특별시,구로구,고척동,도레미어린이공원,어린이공원,326.0,체력단련시설 3점,조합놀이 1기,,,,1970.0,2019-02-25
서울특별시,구로구,고척동,계남근린공원,근린공원,158814.0,"운동장 1개소, 테니스장 1개소, 체력단력시설 95점",,음수대 1기,,,1971.0,2019-02-25
서울특별시,구로구,고척동,고척근린공원,근린공원,108120.0,"운동장 1개소, 테니스장 1개소, 수영장 1개소, 배드민턴 2개소, 게이트볼 1개소, 체력단력시설 56점","모래밭 2기, 시소 1기, 조합놀이 3기","주차장 1개소, 화장실 1개소, 공중전화 3기, 음수대 6기, 시계탑 2기",도서관 1개소,,1977.0,2019-02-25
서울특별시,구로구,고척동,골목어린이공원,어린이공원,266.0,체력단련시설 2점,"그네 1기, 모래밭 1기, 조합놀이 1기",,,,1978.0,2019-02-25
서울특별시,구로구,고척동,능골어린이공원,어린이공원,357.0,체력단련시설 6점,"시소 1기, 조합놀이 1기",,,,1979.0,2019-02-25
서울특별시,구로구,고척동,오금어린이공원,어린이공원,348.0,체력단련시설 3점,"모래밭 1기, 조합놀이 1기",,,,1980.0,2019-02-25
서울특별시,구로구,고척동,덕의근린공원,근린공원,5565.0,체력단련시설 12점,,"음수대1기, 화장실 1개소",,,2001.0,2019-02-25
서울특별시,구로구,고척동,현화소공원,소공원,720.0,체력단련시설 7점,,,,,2005.0,2019-02-25
서울특별시,구로구,고척동,무궁화소공원,소공원,1166.0,체력단련시설 3점,,,,,2006.0,2019-02-25
서울특별시,구로구,개봉동,개웅어린이공원,어린이공원,1797.0,체력단련시설 3점,"모래밭 1기, 시소 1기, 조합놀이 2기",화장실 1개소,,,1970.0,2019-02-25
서울특별시,구로구,개봉동,소막골어린이공원,어린이공원,516.0,체력단련시설 3점,조합놀이 1기,,,,1978.0,2019-02-25
서울특별시,구로구,개봉동,절골어린이공원,어린이공원,369.0,체력단련시설 4점,"모래밭 1기, 조합놀이 1기",,,,1978.0,2019-02-25
서울특별시,구로구,개봉동,가린열어린이공원,어린이공원,333.0,체력단련시설 3점,조합놀이 1기,,,,1979.0,2019-02-25
서울특별시,구로구,개봉동,개봉소공원,소공원,3023.0,,,,,,2008.0,2019-02-25
서울특별시,구로구,개봉동,개웅소공원,소공원,657.0,체력단련시설 5점,조합놀이 1기,,,,2010.0,2019-02-25
서울특별시,구로구,오류동,온수도시자연공원,기타,1097565.0,"운동장3개소, 배드민턴 2개소, 체력단련시설 84점",,샘터 3개소,,,1971.0,2019-02-25
서울특별시,구로구,오류동,개웅산근린공원,근린공원,411972.0,"배드민턴장 1개소, 체력단련시설 65점",,샘터 1개소,,,1971.0,2019-02-25
서울특별시,구로구,오류동,오동나무어린이공원,어린이공원,1815.0,,"조합놀이 1기, 흔들놀이 6기, 시소 1기",,,,2004.0,2019-02-25
서울특별시,구로구,온수동,온수어린이공원,어린이공원,475.0,체력단련시설 2점,"모래밭 1기, 시소 1기, 조합놀이 1기",,,,1978.0,2019-02-25
서울특별시,구로구,온수동,와룡소공원,소공원,2500.0,체력단련시설 4점,,,,,2008.0,2019-02-25
서울특별시,구로구,온수동,갈매소공원,소공원,3200.0,체력단련시설 8점,,,,,2008.0,2019-02-25
서울특별시,구로구,궁동,삭새어린이공원,어린이공원,2077.0,체력단련시설 11점,"모래밭 1기, 조합놀이 1기",,,,1979.0,2019-02-25
서울특별시,구로구,궁동,수른어린이공원,어린이공원,332.0,체력단련시설 2점,조합놀이 1기,,,,1991.0,2019-02-25
서울특별시,구로구,천왕동,천왕도시자연공원,기타,587860.0,"운동장 1개소, 배드민턴 2개소, 체력단력시설 14점",,"샘터 1개소, 파고라 1동",,,1971.0,2019-02-25
서울특별시,구로구,천왕동,연지근린공원,근린공원,44478.0,체력단련시설 15점,,,,,2004.0,2019-02-25
서울특별시,구로구,천왕동,버들어린이공원,어린이공원,6167.0,,"조합놀이 2기, 흔들놀이 6기, 시소 1기, 그네 1기",,,,2004.0,2019-02-25
서울특별시,구로구,천왕동,천왕근린공원,근린공원,33677.0,체력단련시설 9점,,,,,2004.0,2019-02-25
서울특별시,구로구,천왕동,천왕역소공원,소공원,1712.0,,,,,,2006.0,2019-02-25
서울특별시,구로구,천왕동,이펜시아어린이공원,어린이공원,1500.0,,조합놀이 1기,,,,2006.0,2019-02-25
서울특별시,구로구,천왕동,개명소공원,소공원,5415.0,,,,,,2006.0,2019-02-25
서울특별시,구로구,천왕동,봉화대근린공원,근린공원,60975.0,,,,,,2006.0,2019-02-25
서울특별시,구로구,항동,푸른수목원,근린공원,100809.0,,,,,,2005.0,2019-02-25
서울특별시,구로구,오류동,오류동역문화공원,문화공원,7510.0,,,,,,2013.0,2019-02-25
